Conv1,Conv2,Dense,Loss,Accuracy,Model Params,tflite Size,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Accuracy_1,Accuracy_2,Accuracy_3,Accuracy_4,Accuracy_5
8,12,48,0.4996847748756409,0.7297450304031372,9081.0,39.604,0.4996847748756409,0.5277931690216064,0.5072582364082336,0.49519243836402893,0.4876572787761688,0.7297450304031372,0.7266288995742798,0.7294617295265198,0.7308781743049622,0.7294617295265198
8,12,48,0.4777213275432587,0.7592068076133728,2017.0,11.348,0.4777213275432587,0.4906514286994934,0.5082924962043762,0.472836971282959,0.47795823216438293,0.7592068076133728,0.7337110638618469,0.7266288995742798,0.7946175932884216,0.743626058101654
8,12,48,0.43867620825767517,0.7739376783370971,2285.0,12.42,0.43867620825767517,0.4649653732776642,0.44545137882232666,0.4400472342967987,0.42611241340637207,0.7739376783370971,0.7379603385925293,0.7634561061859131,0.7662889361381531,0.7875354290008545
8,12,48,0.4531596779823303,0.7671388149261474,2821.0,14.564,0.4531596779823303,0.4842206537723541,0.4581127166748047,0.4695809781551361,0.43464815616607666,0.7671388149261474,0.7322946190834045,0.7606232166290283,0.743626058101654,0.798866868019104
8,12,48,0.523732852935791,0.7246458888053894,3357.0,16.708,0.523732852935791,0.5633282661437988,0.5114675760269165,0.5099274516105652,0.5160297155380249,0.7246458888053894,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7266288995742798
8,12,48,0.5136829555034638,0.7240793108940125,4429.0,20.996,0.5136829555034638,0.535243034362793,0.515415370464325,0.5254233479499817,0.49722546339035034,0.7240793108940125,0.7252124547958374,0.723796010017395,0.7195467352867126,0.7266288995742798
8,12,48,0.5080742955207824,0.7308781743049622,5501.0,25.284,0.5080742955207824,0.5641258955001831,0.5041433572769165,0.5042847990989685,0.5010837912559509,0.7308781743049622,0.7252124547958374,0.7252124547958374,0.7266288995742798,0.7351274490356445
8,12,48,0.5127862632274628,0.7277620434761047,6573.0,29.572,0.5127862632274628,0.5593152642250061,0.5158222317695618,0.5088663697242737,0.49337929487228394,0.7277620434761047,0.7266288995742798,0.7266288995742798,0.7280453443527222,0.7280453443527222
8,12,48,0.48422356247901915,0.7294617414474487,7645.0,33.86,0.48422356247901915,0.49523043632507324,0.4802418053150177,0.47469034790992737,0.4857540726661682,0.7294617414474487,0.7294617295265198,0.7308781743049622,0.7294617295265198,0.7280453443527222
8,12,48,0.47007768750190737,0.7359773278236389,9789.0,42.436,0.47007768750190737,0.4936590790748596,0.47252407670021057,0.474526584148407,0.45984336733818054,0.7359773278236389,0.7308781743049622,0.7294617295265198,0.7337110638618469,0.7322946190834045
8,12,48,0.5102551460266114,0.7269121766090393,11933.0,51.012,0.5102551460266114,0.5497100949287415,0.5052982568740845,0.5194651484489441,0.4924057126045227,0.7269121766090393,0.7252124547958374,0.723796010017395,0.7266288995742798,0.7266288995742798
8,12,48,0.4044111371040344,0.8093484401702881,4329.0,20.596,0.4044111371040344,0.44833165407180786,0.4039871096611023,0.4128885269165039,0.3885292410850525,0.8093484401702881,0.7974504232406616,0.8087818622589111,0.8073654174804688,0.8158640265464783
8,12,48,0.49091439247131347,0.7252124547958374,4725.0,22.18,0.49091439247131347,0.5797545909881592,0.51107257604599,0.4821666181087494,0.45151829719543457,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374
8,12,48,0.4960623860359192,0.7288951754570008,5517.0,25.348,0.4960623860359192,0.5240932106971741,0.48982736468315125,0.4915043115615845,0.4754706025123596,0.7288951754570008,0.7252124547958374,0.7266288995742798,0.7308781743049622,0.7294617295265198
